symbol,date,open,high,low,close,volume,adjusted
NFLX,2016-10-21,122.5,127.849998,122.309998,127.5,18832400,127.5
NFLX,2016-10-24,127.419998,129.289993,126.150002,127.330002,15980700,127.330002
NFLX,2016-10-25,126.519997,128.059998,125.75,126.510002,8253900,126.510002
NFLX,2016-10-26,126.290001,128.720001,125.75,126.970001,8602400,126.970001
NFLX,2016-10-27,127.43,128.179993,125.93,126.470001,6914200,126.470001
NFLX,2016-10-28,126.080002,128.929993,126.010002,126.57,7077300,126.57
NFLX,2016-10-31,126.849998,126.900002,124.400002,124.870003,6517500,124.870003
NFLX,2016-11-01,124.980003,125.830002,121.800003,123.300003,6978600,123.300003
NFLX,2016-11-02,122.830002,124.07,121.830002,122.339996,4816500,122.339996
NFLX,2016-11-03,122.309998,123.720001,121.839996,122.139999,5041300,122.139999
NFLX,2016-11-04,122,123.43,121.620003,122.029999,5077700,122.029999
NFLX,2016-11-07,124.260002,125.75,123.370003,124.580002,5827100,124.580002
NFLX,2016-11-08,124.120003,125.809998,123.220001,124.339996,4667300,124.339996
NFLX,2016-11-09,121.839996,123.650002,120.860001,122.190002,7705700,122.190002
NFLX,2016-11-10,122.760002,122.970001,113.699997,115.419998,19718700,115.419998
NFLX,2016-11-11,114.900002,116.629997,113.110001,114.779999,11070900,114.779999
NFLX,2016-11-14,114.75,115.900002,110.68,113.379997,9932400,113.379997
NFLX,2016-11-15,114.550003,116.410004,113.089996,113.589996,7445100,113.589996
NFLX,2016-11-16,112.959999,116.120003,111.809998,115.190002,5933700,115.190002
NFLX,2016-11-17,115.129997,116.809998,113.559998,115.029999,6232700,115.029999
NFLX,2016-11-18,115.730003,116.419998,113.510002,115.209999,6746800,115.209999
NFLX,2016-11-21,116.199997,118.720001,116.190002,117.959999,7064500,117.959999
NFLX,2016-11-22,118.32,119.459999,116.980003,118.040001,7007200,118.040001
NFLX,2016-11-23,117.760002,118.889999,117.309998,117.690002,4521300,117.690002
NFLX,2016-11-25,117.639999,118.389999,117.18,117.410004,1616300,117.410004
NFLX,2016-11-28,117.050003,117.620003,115.709999,116.93,5278900,116.93
NFLX,2016-11-29,117.300003,119.18,117.129997,117.510002,7082300,117.510002
NFLX,2016-11-30,119,120.370003,116.389999,117,7715100,117
NFLX,2016-12-01,117.519997,118.68,113.949997,117.220001,8636900,117.220001
NFLX,2016-12-02,116.75,120.980003,116.75,120.809998,8928900,120.809998
NFLX,2016-12-05,120.730003,120.75,118.400002,119.160004,7614400,119.160004
NFLX,2016-12-06,120.099998,124.790001,119.419998,124.57,11476600,124.57
NFLX,2016-12-07,124.480003,125.75,123.25,125.389999,8170100,125.389999
NFLX,2016-12-08,125.400002,126.349998,122.160004,123.239998,8982500,123.239998
NFLX,2016-12-09,123.779999,124.300003,121.730003,122.879997,4694500,122.879997
NFLX,2016-12-12,122.839996,124.029999,122.300003,122.830002,3906300,122.830002
NFLX,2016-12-13,123.510002,125.089996,122.779999,123.779999,5523400,123.779999
NFLX,2016-12-14,123.43,124.400002,122.5,123.440002,6065200,123.440002
NFLX,2016-12-15,123.440002,127.43,122.949997,125,7372400,125
NFLX,2016-12-16,126.389999,126.68,124.010002,124.220001,7821700,124.220001
NFLX,2016-12-19,124.300003,126.440002,122.870003,125.449997,4828200,125.449997
NFLX,2016-12-20,125.459999,126.300003,124.639999,125.120003,3932100,125.120003
NFLX,2016-12-21,125.529999,127.739998,125,126.5,6497200,126.5
NFLX,2016-12-22,126.839996,127.5,125.18,125.580002,4160700,125.580002
NFLX,2016-12-23,125.610001,126.279999,125.080002,125.589996,2002100,125.589996
NFLX,2016-12-27,126.239998,129.050003,125.699997,128.350006,5276200,128.350006
NFLX,2016-12-28,129.070007,129.070007,125.760002,125.889999,4366700,125.889999
NFLX,2016-12-29,125.949997,126.139999,124.199997,125.330002,3443700,125.330002
NFLX,2016-12-30,126.239998,126.57,123.599998,123.800003,4426500,123.800003
GOOG,2013-01-02,719.421247,727.001263,716.551211,723.25123,5101500,361.264351
GOOG,2013-01-03,724.931273,731.931241,720.721209,723.671256,4653700,361.474154
GOOG,2013-01-04,729.341243,741.471277,727.681232,737.971262,5547600,368.617014
GOOG,2013-01-07,735.451289,739.381254,730.581227,734.751286,3323800,367.008634
GOOG,2013-01-08,735.541286,736.301266,724.431236,733.301227,3364700,366.284329
GOOG,2013-01-09,732.271256,738.351283,728.601234,738.121237,4064500,368.691926
GOOG,2013-01-10,742.831277,745.001249,733.501254,741.481263,3685000,370.370261
GOOG,2013-01-11,742.001272,742.431284,736.301266,739.99126,2579900,369.626004
GOOG,2013-01-14,737.001269,742.201299,722.351261,723.25123,5749200,361.264351
GOOG,2013-01-15,719.33125,735.001243,712.101236,724.931273,7884700,362.103533
GOOG,2013-01-16,722.401253,724.341239,713.67125,715.191211,4061900,357.238367
GOOG,2013-01-17,717.711246,719.641246,711.021213,711.321223,4439500,355.305306
GOOG,2013-01-18,710.361215,712.77122,701.331203,704.511235,6477700,351.903714
GOOG,2013-01-22,704.661209,705.341179,695.521167,702.871197,7613100,351.084514
GOOG,2013-01-23,735.99127,749.001301,735.791243,741.501296,11862400,370.380268
GOOG,2013-01-24,741.241291,756.831273,740.511269,754.211317,6790600,376.728929
GOOG,2013-01-25,750.77128,758.481297,750.251271,753.671274,4468400,376.459178
GOOG,2013-01-28,751.761307,755.601275,747.891257,750.731274,3266300,374.990647
GOOG,2013-01-29,746.751256,756.951289,746.541304,753.681322,3507200,376.464197
GOOG,2013-01-30,753.741299,760.95128,752.911294,753.831296,3478900,376.539109
GOOG,2013-01-31,750.511275,757.621273,750.251271,755.691272,3280500,377.468168
GOOG,2013-02-01,758.201321,776.601361,758.101277,775.601349,7520100,387.413261
GOOG,2013-02-04,767.691304,770.471343,758.271284,759.021279,6103700,379.131508
GOOG,2013-02-05,761.131335,771.111307,759.471324,765.741331,3755300,382.488177
GOOG,2013-02-06,759.071331,772.961297,758.501331,770.171333,4171700,384.700966
GOOG,2013-02-07,769.701316,778.811339,765.501298,773.951324,5701600,386.589073
GOOG,2013-02-08,780.131334,786.671331,779.561333,785.371369,6062700,392.293391
GOOG,2013-02-11,778.40136,783.00137,773.751297,782.421322,4351800,390.819841
GOOG,2013-02-12,781.751339,787.901329,779.371354,780.701335,3731900,389.960707
GOOG,2013-02-13,780.131334,785.351336,779.971312,782.861321,2405200,391.039621
GOOG,2013-02-14,779.731341,788.741382,777.771321,787.82138,3483500,393.517173
GOOG,2013-02-15,787.401353,793.261381,787.071324,792.891346,5480000,396.049623
GOOG,2013-02-19,795.991368,807.001373,795.281379,806.851398,5885500,403.022676
GOOG,2013-02-20,805.301357,808.971379,791.79135,792.461334,5549000,395.834832
GOOG,2013-02-21,798.001379,805.451392,791.22135,795.531336,7039000,397.3683
GOOG,2013-02-22,799.261397,801.251375,793.801362,799.711381,4123100,399.456234
GOOG,2013-02-25,802.301379,808.411364,790.491327,790.771365,4625000,394.990692
GOOG,2013-02-26,795.001341,795.951362,784.401315,790.13134,4421500,394.670999
GOOG,2013-02-27,794.801375,804.75139,791.111381,799.781345,4067300,399.491181
GOOG,2013-02-28,801.101401,806.991387,801.031376,801.201384,4548500,400.200491
GOOG,2013-03-01,797.801352,807.141361,796.151389,806.191401,4367000,402.693007
GOOG,2013-03-04,805.301357,822.841434,805.001408,821.501406,5571900,410.340363
GOOG,2013-03-05,828.931447,840.151465,828.901428,838.601424,8118400,418.88183
GOOG,2013-03-06,841.031462,844.00142,828.811431,831.381396,5767400,415.275422
GOOG,2013-03-07,834.061452,836.621431,829.581397,832.601408,4120700,415.884819
GOOG,2013-03-08,834.501451,834.921415,825.051412,831.521445,5845600,415.345377
GOOG,2013-03-11,831.691453,839.701419,831.501412,834.821433,3201200,416.993723
GOOG,2013-03-12,830.711412,831.891419,823.671439,827.611391,4031600,413.392303
GOOG,2013-03-13,827.901415,830.69143999999994,822.311439,825.311416,3294800,412.243465
GOOG,2013-03-14,826.991399,826.991399,817.391385,821.541411,3314700,410.360345
GOOG,2013-03-15,818.501429,820.301427,813.341404,814.301411,6222500,406.743962
GOOG,2013-03-18,805.001408,812.761417,801.471374,807.791372,3690300,403.492194
GOOG,2013-03-19,811.241395,819.251423,806.451405,811.321406,4212000,405.255448
GOOG,2013-03-20,816.831371,817.511402,811.441361,814.71139,2938500,406.94874600000003
GOOG,2013-03-21,811.291387,816.921429,809.851376,811.261367,2966200,405.225458
GOOG,2013-03-22,814.74141,815.241385,809.641362,810.311407,2987400,404.750953
GOOG,2013-03-25,812.411416,819.23139,806.821379,809.641362,3436800,404.416265
GOOG,2013-03-26,813.501426,814.001401,807.791372,812.421402,2392600,405.804896
GOOG,2013-03-27,806.68139,807.001373,801.331386,802.661367,4342500,400.929754
GOOG,2013-03-28,803.991409,805.371382,793.301386,794.191369,4592600,396.698985
GOOG,2013-04-01,795.011388,802.251388,793.251334,801.191398,3628100,400.195503
GOOG,2013-04-02,804.541376,814.831406,804.001395,813.041394,4098200,406.114582
GOOG,2013-04-03,813.46142,814.201367,800.671389,806.201387,3489900,402.697995
GOOG,2013-04-04,804.251352,805.751402,791.301361,795.071366,4913400,397.138544
GOOG,2013-04-05,786.061325,786.991374,776.401334,783.051362,6893400,391.134546
GOOG,2013-04-08,778.751362,779.551347,768.401293,774.851354,5685300,387.038638
GOOG,2013-04-09,775.501304,783.751365,773.111333,777.651304,4330700,388.437215
GOOG,2013-04-10,782.921359,792.351365,776.001341,790.181331,3971900,394.69597
GOOG,2013-04-11,792.88136,793.101359,784.061361,790.391345,4072500,394.800871
GOOG,2013-04-12,791.99137700000006,792.101346,782.931345,790.051329,3285500,394.631034
GOOG,2013-04-15,785.951356,797.001366,777.021326,781.931333,4924500,390.575091
GOOG,2013-04-16,786.59132,796.001354,783.921372,793.37135,3496900,396.289386
GOOG,2013-04-17,786.751342,790.841329,778.10135,782.561372,4089100,390.889796
GOOG,2013-04-18,785.351336,785.80132,761.261276,765.911339,6669800,382.573096
GOOG,2013-04-19,769.161334,803.441381,766.26134,799.871342,11649800,399.536135
GOOG,2013-04-22,800.601364,803.96139,775.001329,800.111374,5788300,399.656031
GOOG,2013-04-23,801.001357,815.50139,800.361393,807.901403,4601600,403.547154
GOOG,2013-04-24,808.111416,818.001391,808.001385,813.451373,3671800,406.319367
GOOG,2013-04-25,816.251384,816.471383,807.631412,809.101381,3999200,404.146544
GOOG,2013-04-26,807.601393,807.741381,796.58134,801.421383,4993900,400.310381
GOOG,2013-04-29,803.251401,822.701385,803.001382,819.061382,4618800,409.121569
GOOG,2013-04-30,819.001404,827.64141,817.681409,824.571408,4630600,411.87383
GOOG,2013-05-01,823.261399,824.721444,816.361415,820.431429,2920800,409.805909
GOOG,2013-05-02,820.1014,834.551442,819.051396,829.611416,4051600,414.391317
GOOG,2013-05-03,836.961447,846.801431,836.001439,845.721469,5044000,422.438296
GOOG,2013-05-06,848.261476,861.851493,848.261476,861.551483,4298500,430.345396
GOOG,2013-05-07,863.011466,863.871491,850.67148,857.231449,3932600,428.187537
GOOG,2013-05-08,857.001464,873.881483,852.911477,873.631526,4955000,436.379383
GOOG,2013-05-09,870.8415,879.6615,868.231468,871.481464,4417600,435.305427
GOOG,2013-05-10,875.311508,880.541496,872.161495,880.2315,3809500,439.676074
GOOG,2013-05-13,878.891533,882.471497,873.381507,877.531533,2907700,438.327439
GOOG,2013-05-14,877.501513,888.691512,877.141526,887.101527,3170300,443.107656
GOOG,2013-05-15,895.501561,916.38157,894.021545,915.89158,8001600,457.488302
GOOG,2013-05-16,919.001588,919.981567,902.011539,903.871576,6443200,451.484304
GOOG,2013-05-17,910.021566,913.491561,900.521536,909.181575,5604800,454.136651
GOOG,2013-05-20,905.00153,920.601559,905.00153,908.531564,4562300,453.81197
GOOG,2013-05-21,908.021541,911.661543,897.611556,906.971536,3980700,453.032735
GOOG,2013-05-22,902.561567,909.311578,886.881527,889.421534,5140300,444.266501
GOOG,2013-05-23,877.001476,889.961516,874.001499,882.79154,4567200,440.954815
GOOG,2013-05-24,875.261516,878.821508,871.011508,873.321468,4610700,436.22451
GOOG,2013-05-28,883.501529,892.141535,880.401508,881.271518,4531900,440.195564
GOOG,2013-05-29,875.711501,877.991503,864.291456,868.311479,4041800,433.722018
GOOG,2013-05-30,869.921498,878.901519,866.411498,870.761489,4257200,434.945799
GOOG,2013-05-31,868.121499,877.001476,867.521479,871.221521,3953500,435.175585
GOOG,2013-06-03,873.001486,873.97148,855.021472,867.63151,4969900,433.382372
GOOG,2013-06-04,867.851509,870.591482,854.07145,859.101473,3751100,429.121615
GOOG,2013-06-05,862.51149,869.45148,857.131466,859.701493,4229300,429.421325
GOOG,2013-06-06,864.301503,866.331487,847.221457,864.641457,5177400,431.88884
GOOG,2013-06-07,870.421474,880.001515,865.321488,879.731524,5369200,439.426336
GOOG,2013-06-10,882.101524,891.001534,880.091512,890.22152,4693000,444.666094
GOOG,2013-06-11,883.971486,887.001544,879.521511,879.811535,3528300,439.466301
GOOG,2013-06-12,885.461488,886.001531,869.651507,871.981501,4426100,435.555195
GOOG,2013-06-13,868.981463,879.6615,865.501482,877.001476,4155200,438.062675
GOOG,2013-06-14,880.101498,884.701508,874.131501,875.041517,4506700,437.083675
GOOG,2013-06-17,879.231487,889.43152,878.281527,886.251549,4308500,442.683092
GOOG,2013-06-18,888.651507,901.00154,888.351497,900.621519,4350000,449.860899
GOOG,2013-06-19,901.371575,910.841586,897.501526,900.681558,5853600,449.890888
GOOG,2013-06-20,893.991525,901.00154,883.311488,884.741513,6769200,441.928828
GOOG,2013-06-21,888.341511,889.881505,873.071511,880.931503,7994300,440.025726
GOOG,2013-06-24,871.881518,876.321507,863.251499,869.791496,6056300,434.461287
GOOG,2013-06-25,877.261481,879.681533,864.511455,866.201484,5125500,432.668074
GOOG,2013-06-26,873.75148,878.001489,870.571509,873.651498,3676400,436.389359
GOOG,2013-06-27,878.801536,884.691522,876.651475,877.071501,3867300,438.097653
GOOG,2013-06-28,874.901529,881.841519,874.191479,880.371488,4716100,439.745998
GOOG,2013-07-01,886.451515,892.081558,885.001518,887.88154,3462400,443.497273
GOOG,2013-07-02,890.201548,891.001534,877.271528,882.311537,3797000,440.715053
GOOG,2013-07-03,879.901532,889.171516,878.501526,886.431543,2101700,442.772999
GOOG,2013-07-05,890.011507,895.411564,887.341498,893.491549,3416500,446.299475
GOOG,2013-07-08,899.211527,906.271534,897.081561,905.091527,3953700,452.09367
GOOG,2013-07-09,911.001546,912.95158,897.981529,905.241563,3973500,452.168613
GOOG,2013-07-10,903.45155,911.141534,900.381548,905.991557,3429500,452.543235
GOOG,2013-07-11,913.001572,920.811572,908.521578,920.241572,5187700,459.661125
GOOG,2013-07-12,920.0016,923.001578,915.241569,923.001578,5155600,461.039749
GOOG,2013-07-15,924.301601,928.001581,916.361598,924.691608,3935600,461.88392
GOOG,2013-07-16,927.13157,927.971561,913.90154,919.611594,3980700,459.34645
GOOG,2013-07-17,921.001552,926.86158,916.301559,918.551603,3023400,458.816985
GOOG,2013-07-18,918.991602,920.0016,903.191545,910.681564,7296100,454.885896
GOOG,2013-07-19,886.611537,902.951574,875.611518,896.601557,14773700,447.852926
GOOG,2013-07-22,902.001553,912.671542,897.00155,910.701536,5828100,454.895872
GOOG,2013-07-23,910.701536,913.001572,899.571515,903.801551,4106600,451.449326
GOOG,2013-07-24,907.26156,910.301543,900.70153,902.901521,4172500,450.999761
GOOG,2013-07-25,893.871509,896.851514,886.081542,887.701547,6024600,443.407366
GOOG,2013-07-26,886.991496,889.991535,882.001541,885.351519,3568600,442.233526
GOOG,2013-07-29,884.901535,894.82153,880.891498,882.271531,3797800,440.695071
GOOG,2013-07-30,885.461488,895.61153,880.871526,890.921523,3524300,445.015746
GOOG,2013-07-31,892.991512,896.51156,886.181525,887.751538,4363200,443.432337
GOOG,2013-08-01,895.001524,904.551546,895.001524,904.221578,4292700,451.65913
GOOG,2013-08-02,903.441564,907.001556,900.821546,906.571544,3440600,452.832939
GOOG,2013-08-05,905.391537,905.521539,899.201541,905.00153,2629100,452.048716
GOOG,2013-08-06,904.691534,909.71157,895.731546,896.571537,3023400,447.837931
GOOG,2013-08-07,895.041529,898.451547,889.091505,890.651532,2768600,444.880885
GOOG,2013-08-08,895.491514,895.841515,885.291542,892.661544,2987000,445.884887
GOOG,2013-08-09,890.561536,895.521533,890.001521,890.4115,2657200,444.760989
GOOG,2013-08-12,886.9015,887.001544,881.651539,885.511541,2764200,442.313457
GOOG,2013-08-13,886.831536,888.501532,876.201491,881.251485,2850200,440.185557
GOOG,2013-08-14,878.371524,880.2315,867.161492,869.811468,4179900,434.471263
GOOG,2013-08-15,864.441491,864.921495,858.001477,859.661487,3752300,429.401342
GOOG,2013-08-16,861.281492,862.441466,856.541494,856.911467,3362700,428.027706
GOOG,2013-08-19,857.711453,872.001473,857.451449,865.651456,3635300,432.393335
GOOG,2013-08-20,868.351485,872.111504,863.541461,865.421471,2475100,432.278457
GOOG,2013-08-21,870.65152,876.911479,866.501494,869.331464,3527700,434.231501
GOOG,2013-08-22,872.701476,874.751493,870.251466,873.711475,1746200,436.419318
GOOG,2013-08-23,877.831482,878.001489,869.75149,870.211522,2162200,434.67109
GOOG,2013-08-26,870.001509,874.901529,866.05151,866.391464,2112800,432.762969
GOOG,2013-08-27,859.621482,863.731502,847.901427,850.151471,3481100,424.651084
GOOG,2013-08-28,850.251454,855.411479,847.771425,848.551438,2669700,423.851867
GOOG,2013-08-29,849.071447,860.381462,848.591444,855.431451,2968000,427.288437
GOOG,2013-08-30,855.76148,858.041482,845.561447,846.901475,3737100,423.02771
GOOG,2013-09-03,854.361474,866.191498,853.951434,860.381462,4110400,429.76097
GOOG,2013-09-04,860.351504,873.501523,855.171446,871.6315,4097600,435.38037
GOOG,2013-09-05,873.501523,879.881499,871.611466,879.561517,2592100,439.341417
GOOG,2013-09-06,882.441539,883.781506,873.741494,879.581489,3134800,439.351393
GOOG,2013-09-09,883.731514,889.751502,882.421506,888.051548,2478300,443.582192
GOOG,2013-09-10,890.021554,892.001547,884.001505,888.67154,2584700,443.891878
GOOG,2013-09-11,888.541538,896.97153,886.081542,896.191517,3233200,447.64811
GOOG,2013-09-12,897.401543,897.901518,890.011507,893.061537,2199100,446.084684
GOOG,2013-09-13,894.501548,895.681555,884.841496,889.071533,2660600,444.091675
GOOG,2013-09-16,896.201564,897.00155,884.871516,887.761524,2682900,443.437325
GOOG,2013-09-17,887.411523,888.391502,881.001528,886.1115,2528200,442.613137
GOOG,2013-09-18,886.351532,903.971559,883.071517,903.321548,3883800,451.209564
GOOG,2013-09-19,905.991557,905.991557,895.401517,898.391569,3207600,448.747038
GOOG,2013-09-20,898.391569,904.131581,895.621516,903.111535,8723000,451.104663
GOOG,2013-09-23,896.151511,901.591574,885.201545,886.501507,3568000,442.807945
GOOG,2013-09-24,886.501507,890.101504,881.401521,886.841522,2984600,442.977783
GOOG,2013-09-25,886.551498,886.551498,875.601532,877.231523,3310200,438.177584
GOOG,2013-09-26,878.301499,882.751535,875.001512,878.171497,2529200,438.647101
GOOG,2013-09-27,874.821518,877.521485,871.311518,876.391532,2527000,437.758008
GOOG,2013-09-30,869.081507,880.841506,868.311479,875.911528,3457600,437.518246
GOOG,2013-10-01,880.251533,887.671527,880.051506,887.001544,3382100,443.057714
GOOG,2013-10-02,882.731502,889.361496,877.821495,887.991509,3001700,443.552202
GOOG,2013-10-03,888.001495,894.101555,872.101517,876.091522,4249800,437.608153
GOOG,2013-10-04,875.001512,877.511499,870.001509,872.351475,2726100,435.739997
GOOG,2013-10-07,867.451516,873.991513,864.111462,865.741514,2596800,432.438319
GOOG,2013-10-08,865.321488,865.981485,851.631488,853.671458,3901800,426.409319
GOOG,2013-10-09,856.281489,862.651479,842.981435,855.861463,5322400,427.503228
GOOG,2013-10-10,863.841471,868.831488,860.211455,868.241516,4527400,433.687071
GOOG,2013-10-11,866.031477,873.48149,865.301455,871.991487,2828300,435.560183
GOOG,2013-10-14,866.661516,876.251482,865.391513,876.111494,2496400,437.618129
GOOG,2013-10-15,875.761492,885.631496,874.001499,882.011527,3195600,440.565198
GOOG,2013-10-16,885.871529,898.331531,884.011491,898.031521,4030200,448.567193
GOOG,2013-10-17,892.991512,896.901567,885.73154,888.791495,8545000,443.951796
GOOG,2013-10-18,976.581695,1015.461751,974.001682,1011.411708,23219400,505.200653
GOOG,2013-10-21,1011.461761,1019.001771,999.551726,1003.301698,7283700,501.149699
GOOG,2013-10-22,1005.001713,1013.001755,995.791707,1007.001739,4433700,502.997872
GOOG,2013-10-23,1001.001723,1034.751774,1000.631688,1031.411782,5346300,515.1907
GOOG,2013-10-24,1031.871752,1040.571735,1024.80176,1025.551754,4199700,512.263613
GOOG,2013-10-25,1028.821783,1028.821783,1010.741725,1015.201747,4076100,507.09378
GOOG,2013-10-28,1015.201747,1023.431773,1012.991708,1015.001719,2326000,506.993866
GOOG,2013-10-29,1019.101754,1036.941719,1013.501731,1036.241716,3222000,517.603255
GOOG,2013-10-30,1037.431831,1037.511719,1026.001738,1030.421755,2658000,514.696181
GOOG,2013-10-31,1028.931813,1041.521818,1023.971755,1030.581776,3292200,514.776112
GOOG,2013-11-01,1031.791741,1036.001806,1025.10177,1027.041757,2576100,513.00787
GOOG,2013-11-04,1031.501717,1032.371789,1022.031768,1026.111769,2286000,512.543341
GOOG,2013-11-05,1020.351724,1031.651814,1017.421771,1021.521745,2371500,510.250622
GOOG,2013-11-06,1025.601746,1027.001751,1015.371754,1022.751743,1832600,510.865006
GOOG,2013-11-07,1022.611754,1023.931749,1007.641703,1007.951699,3371700,503.472377
GOOG,2013-11-08,1008.751746,1018.501734,1008.501728,1016.031752,2591100,507.508367
GOOG,2013-11-11,1009.511727,1015.931769,1008.001752,1010.59175,2233500,504.791084
GOOG,2013-11-12,1007.701742,1017.56176,1005.001713,1011.781743,2445200,505.385486
GOOG,2013-11-13,1006.751721,1032.851732,1006.501702,1032.471772,3170500,515.720166
GOOG,2013-11-14,1033.921769,1039.751777,1030.351791,1035.231717,2342100,517.09876
GOOG,2013-11-15,1034.871729,1038.001831,1030.311725,1033.561782,2562100,516.264626
GOOG,2013-11-18,1035.751726,1048.741785,1029.241809,1031.551709,3532500,515.260594
GOOG,2013-11-19,1031.721778,1034.751774,1023.051753,1025.201753,2271600,512.088788
GOOG,2013-11-20,1029.951737,1033.361816,1020.361771,1022.311744,1934500,510.645227
GOOG,2013-11-21,1027.001751,1038.311828,1026.001738,1034.071744,2191700,516.519352
GOOG,2013-11-22,1033.421732,1036.171752,1029.221715,1031.891724,2517700,515.430432
GOOG,2013-11-25,1037.161779,1053.191759,1035.021826,1045.931848,3238000,522.443481
GOOG,2013-11-26,1048.601858,1061.501858,1042.941796,1058.411823,4589600,528.677234
GOOG,2013-11-27,1062.031792,1068.00185,1060.001869,1063.111877,2255500,531.024914
GOOG,2013-11-29,1062.161794,1066.621816,1059.451841,1059.591768,2394400,529.266617
GOOG,2013-12-02,1063.511809,1066.351887,1050.761782,1054.481857,2756600,526.714214
GOOG,2013-12-03,1050.951823,1063.441845,1049.021761,1053.261845,3364700,526.104818
GOOG,2013-12-04,1051.37185,1063.981826,1050.001741,1058.181837,2392000,528.562356
GOOG,2013-12-05,1057.201858,1059.661854,1051.09175,1057.341785,2275800,528.14275
GOOG,2013-12-06,1069.791862,1070.001875,1060.081758,1069.871873,2868200,534.401535
GOOG,2013-12-09,1070.99178,1082.311903,1068.021822,1078.141905,2976200,538.53242
GOOG,2013-12-10,1076.151804,1092.311909,1075.65189,1084.661869,3721600,541.789145
GOOG,2013-12-11,1087.401842,1091.321883,1075.171825,1077.291806,3436400,538.107795
GOOG,2013-12-12,1079.571808,1082.94182,1069.001801,1069.961809,3204800,534.446458
GOOG,2013-12-13,1075.40181,1076.291854,1057.891813,1060.791808,4340900,529.866038
GOOG,2013-12-16,1064.001798,1074.691882,1062.01182,1072.981881,3216000,535.954985
GOOG,2013-12-17,1072.821859,1080.761801,1068.381809,1069.861826,3082800,534.396516
GOOG,2013-12-18,1071.851804,1084.951893,1059.041862,1084.751805,4437100,541.834068
GOOG,2013-12-19,1080.771848,1091.991866,1079.081818,1086.221897,3343800,542.56838
GOOG,2013-12-20,1088.301811,1101.171914,1088.001862,1100.621886,6547600,549.761182
GOOG,2013-12-23,1107.841852,1115.801889,1105.121852,1115.101886,3456000,556.993949
GOOG,2013-12-24,1114.971883,1115.241935,1108.101857,1111.8419040000001,1473800,555.365586
GOOG,2013-12-26,1114.011876,1119.001954,1108.691952,1117.461899,2685500,558.172777
GOOG,2013-12-27,1120.001906,1120.281882,1112.941961,1118.401934,3151100,558.642325
GOOG,2013-12-30,1120.341921,1120.501943,1109.02192,1109.461919,2481300,554.176782
GOOG,2013-12-31,1112.241958,1121.00198,1106.261853,1120.711956,2725900,559.796182
GOOG,2014-01-02,1115.461873,1117.751923,1108.261879,1113.121955,3656400,556.004972
GOOG,2014-01-03,1115.001903,1116.931965,1104.931933,1105.001897,3345800,551.948999
GOOG,2014-01-06,1113.011924,1118.861905,1106.441847,1117.321972,3551800,558.102883
GOOG,2014-01-07,1125.001909,1139.691922,1121.161879,1138.861917,5124300,568.862096
GOOG,2014-01-08,1146.001995,1147.32199,1133.291913,1141.231977,4501700,570.045943
GOOG,2014-01-09,1143.442016,1144.221907,1125.561985,1130.241944,4184500,564.556416
GOOG,2014-01-10,1139.081977,1139.081977,1122.251889,1130.181906,4302900,564.526426
GOOG,2014-01-13,1126.471878,1146.912011,1117.171875,1122.981911,4855800,560.930026
GOOG,2014-01-14,1137.951901,1151.001998,1128.091944,1149.402027,4983700,574.126886
GOOG,2014-01-15,1152.991977,1155.001927,1143.791956,1148.622013,3915000,573.737269
GOOG,2014-01-16,1149.101955,1157.931941,1148.002021,1156.221939,3380300,577.533436
GOOG,2014-01-17,1156.851978,1160.631969,1144.201935,1150.53198,5422800,574.691299
GOOG,2014-01-21,1160.932041,1164.001982,1151.301947,1163.702033,3974500,581.269747
GOOG,2014-01-22,1166.611952,1167.892003,1158.861929,1165.022028,3154500,581.929085
GOOG,2014-01-23,1160.00193,1162.491946,1154.37201,1160.102036,3912700,579.471546
GOOG,2014-01-24,1151.011923,1153.55193,1123.001883,1123.831888,7814000,561.35459
GOOG,2014-01-27,1126.101966,1126.501898,1082.271837,1101.23183,8739800,550.065849
GOOG,2014-01-28,1110.321943,1125.751903,1109.941861,1123.01193,4436900,560.94502
GOOG,2014-01-29,1119.121909,1121.751974,1099.421846,1106.921912,4777500,552.908048
GOOG,2014-01-30,1145.001921,1152.4919400000001,1127.251892,1135.391922,10220800,567.128832
GOOG,2014-01-31,1171.35195,1186.542001,1151.132,1180.971997,11174200,589.896102
GOOG,2014-02-03,1179.202079,1181.721991,1132.011985,1133.431963,9172400,566.149832
GOOG,2014-02-04,1137.991967,1155.001927,1137.011988,1138.161914,5644800,568.512445
GOOG,2014-02-05,1143.381977,1150.772013,1128.021981,1143.201984,4806800,571.029962
GOOG,2014-02-06,1151.132,1160.161952,1147.551975,1159.961986,3907600,579.401591
GOOG,2014-02-07,1167.631998,1177.902056,1160.562006,1177.441963,5292000,588.132849
GOOG,2014-02-10,1171.801996,1182.402022,1169.021957,1172.93195,3904800,585.880095
GOOG,2014-02-11,1180.172011,1191.872094,1172.211975,1190.182065,4116900,594.496536
GOOG,2014-02-12,1189.001997,1190.002071,1181.381976,1186.691975,3461800,592.753234
GOOG,2014-02-13,1180.752059,1199.902094,1179.662049,1199.902094,3686400,599.351695
GOOG,2014-02-14,1195.612019,1204.392013,1192.802082,1202.802088,4389700,600.800244
GOOG,2014-02-18,1201.412007,1212.872058,1200.002077,1210.88208,4233500,604.836204
